subjectID,trialNo,device_time_stamp,system_time_stamp,description,L_valid,L_x,L_y,R_valid,R_x,R_y
99,3,1500478987410615,1500479520371231,All_of_Extend_trial_3,1,0.5177522,0.5151061,1,0.5242316,0.5702184
99,3,1500478987427241,1500479520387858,All_of_Extend_trial_3,1,0.4996011,0.5620158,1,0.5234817,0.5672188
99,3,1500478987443868,1500479520404486,All_of_Extend_trial_3,1,0.4956091,0.5925518,1,0.5371989,0.5584241
99,3,1500478987460617,1500479520421236,All_of_Extend_trial_3,1,0.5058213,0.5415177,1,0.5214089,0.5443366
99,3,1500478987477247,1500479520437867,All_of_Extend_trial_3,1,0.5014091,0.5604361,1,0.5002956,0.6019546
99,3,1500478987493872,1500479520454493,All_of_Extend_trial_3,1,0.4918904,0.5630077,1,0.5318533,0.5669657
99,3,1500478987510498,1500479520471120,All_of_Extend_trial_3,1,0.5040411,0.5414863,1,0.5155384,0.5882671
99,3,1500478987527246,1500479520487869,All_of_Extend_trial_3,1,0.5024284,0.5405842,1,0.5118932,0.5736693
99,3,1500478987543877,1500479520504501,All_of_Extend_trial_3,1,0.5027751,0.5348005,1,0.5029666,0.5758263
99,3,1500478987560502,1500479520521127,All_of_Extend_trial_3,1,0.5061697,0.5444769,1,0.5160241,0.5808446
99,3,1500478987577128,1500479520537754,All_of_Extend_trial_3,1,0.4858776,0.5801026,1,0.5407698,0.5384605
99,3,1500478987593751,1500479520554378,All_of_Extend_trial_3,1,0.5061711,0.5402911,1,0.5146344,0.5810622
99,3,1500478987610503,1500479520571131,All_of_Extend_trial_3,1,0.5131245,0.5440275,1,0.5342191,0.5499498
99,3,1500478987627129,1500479520587758,All_of_Extend_trial_3,1,0.509868,0.5429521,1,0.5349463,0.547528
99,3,1500478987643756,1500479520604386,All_of_Extend_trial_3,1,0.5031137,0.5683976,1,0.5129864,0.6013785
99,3,1500478987660382,1500479520621013,All_of_Extend_trial_3,1,0.4992736,0.5632981,1,0.5184112,0.5695154
99,3,1500478987677133,1500479520637765,All_of_Extend_trial_3,1,0.5107359,0.5643166,1,0.5147808,0.5642462
99,3,1500478987693760,1500479520654393,All_of_Extend_trial_3,1,0.5006521,0.5513,1,0.5361196,0.5674179
99,3,1500478987710386,1500479520671020,All_of_Extend_trial_3,1,0.5188866,0.5287932,1,0.5138804,0.5671642
99,3,1500478987727012,1500479520687647,All_of_Extend_trial_3,1,0.5191186,0.5196393,1,0.5174568,0.5711006
99,3,1500478987743639,1500479520704275,All_of_Extend_trial_3,1,0.5178829,0.5366185,1,0.5091094,0.5466038
99,3,1500478987760399,1500479520721036,All_of_Extend_trial_3,1,0.505429,0.5697644,1,0.5296488,0.5709807
99,3,1500478987777013,1500479520737651,All_of_Extend_trial_3,1,0.4925472,0.5947018,1,0.523056,0.5605221
99,3,1500478987793640,1500479520754279,All_of_Extend_trial_3,1,0.5164145,0.5352918,1,0.529723,0.5564109
99,3,1500478987810262,1500479520770902,All_of_Extend_trial_3,1,0.4988159,0.5849003,1,0.5155028,0.5708143
99,3,1500478987827017,1500479520787658,All_of_Extend_trial_3,1,0.5079138,0.5269353,1,0.5013405,0.5581133
99,3,1500478987843644,1500479520804286,All_of_Extend_trial_3,1,0.5630832,0.4946271,1,0.4916526,0.5989293
99,3,1500478987860270,1500479520820913,All_of_Extend_trial_3,0,NaN,NaN,0,NaN,NaN
99,3,1500478987876892,1500479520837536,All_of_Extend_trial_3,0,NaN,NaN,0,NaN,NaN
99,3,1500478987893516,1500479520854161,All_of_Extend_trial_3,0,NaN,NaN,0,NaN,NaN
99,3,1500478987910273,1500479520870919,All_of_Extend_trial_3,0,NaN,NaN,0,NaN,NaN
99,3,1500478987926899,1500479520887546,All_of_Extend_trial_3,0,NaN,NaN,0,NaN,NaN
99,3,1500478987943531,1500479520904179,All_of_Extend_trial_3,0,NaN,NaN,0,NaN,NaN
99,3,1500478987960150,1500479520920799,All_of_Extend_trial_3,0,NaN,NaN,0,NaN,NaN
99,3,1500478987976901,1500479520937551,All_of_Extend_trial_3,0,NaN,NaN,0,NaN,NaN
99,3,1500478987993528,1500479520954179,All_of_Extend_trial_3,0,NaN,NaN,0,NaN,NaN
99,3,1500478988010154,1500479520970806,All_of_Extend_trial_3,0,NaN,NaN,0,NaN,NaN
99,3,1500478988026781,1500479520987434,All_of_Extend_trial_3,0,NaN,NaN,0,NaN,NaN
99,3,1500478988043476,1500479521004130,All_of_Extend_trial_3,0,NaN,NaN,0,NaN,NaN
99,3,1500478988060142,1500479521020797,All_of_Extend_trial_3,0,NaN,NaN,0,NaN,NaN
99,3,1500478988076785,1500479521037441,All_of_Extend_trial_3,1,0.530651,0.4935994,1,0.4752207,0.59665
99,3,1500478988093423,1500479521054080,All_of_Extend_trial_3,0,NaN,NaN,1,0.5225716,0.4974121
99,3,1500478988110049,1500479521070707,All_of_Extend_trial_3,0,NaN,NaN,1,0.5375901,0.4258565
99,3,1500478988126789,1500479521087448,All_of_Extend_trial_3,0,NaN,NaN,0,NaN,NaN
99,3,1500478988143417,1500479521104077,All_of_Extend_trial_3,1,0.485104,0.5347154,1,0.5724878,0.3319649
99,3,1500478988160039,1500479521120700,All_of_Extend_trial_3,1,0.4446745,0.5581031,1,0.4605283,0.5561706
99,3,1500478988176665,1500479521137327,All_of_Extend_trial_3,0,NaN,NaN,1,0.4823865,0.541632
99,3,1500478988193291,1500479521153954,All_of_Extend_trial_3,1,0.4687295,0.5480686,1,0.475592,0.5744911
99,3,1500478988210043,1500479521170707,All_of_Extend_trial_3,1,0.4694164,0.5573188,1,0.4935986,0.553735
99,3,1500478988226669,1500479521187334,All_of_Extend_trial_3,1,0.4554367,0.5987247,1,0.4647036,0.558848
99,3,1500478988243295,1500479521203961,All_of_Extend_trial_3,1,0.4493017,0.5840728,1,0.4718113,0.5759685
99,3,1500478988259920,1500479521220587,All_of_Extend_trial_3,1,0.4795326,0.4830137,1,0.46551,0.5487385
99,3,1500478988276673,1500479521237341,All_of_Extend_trial_3,1,0.4516766,0.5571014,1,0.4709915,0.5947255
99,3,1500478988293299,1500479521253968,All_of_Extend_trial_3,1,0.4405928,0.5671312,1,0.500343,0.5521562
99,3,1500478988309925,1500479521270595,All_of_Extend_trial_3,1,0.4854229,0.4850339,1,0.4815005,0.573576
99,3,1500478988326549,1500479521287220,All_of_Extend_trial_3,1,0.4556632,0.5377209,1,0.4631741,0.560796
99,3,1500478988343183,1500479521303855,All_of_Extend_trial_3,1,0.484122,0.565827,1,0.5056735,0.562643
99,3,1500478988359927,1500479521320600,All_of_Extend_trial_3,1,0.5159098,0.4988883,1,0.5220279,0.5555204
99,3,1500478988376553,1500479521337226,All_of_Extend_trial_3,1,0.5159098,0.4988883,1,0.5253364,0.5742915
99,3,1500478988393186,1500479521353860,All_of_Extend_trial_3,0,NaN,NaN,0,NaN,NaN
99,3,1500478988409806,1500479521370481,All_of_Extend_trial_3,0,NaN,NaN,1,0.515397,0.5393348
99,3,1500478988426556,1500479521387232,All_of_Extend_trial_3,1,0.4812394,0.443552,1,0.5179518,0.5958468
99,3,1500478988443190,1500479521403867,All_of_Extend_trial_3,1,0.4979912,0.5648311,1,0.5266204,0.5460228
99,3,1500478988459809,1500479521420487,All_of_Extend_trial_3,1,0.4997407,0.5542229,1,0.5105908,0.5994406
99,3,1500478988476430,1500479521437109,All_of_Extend_trial_3,1,0.4814486,0.4647459,1,0.5113029,0.5760092
99,3,1500478988493064,1500479521453744,All_of_Extend_trial_3,1,0.4885283,0.5189167,1,0.5160864,0.5593835
99,3,1500478988509810,1500479521470491,All_of_Extend_trial_3,1,0.4425057,0.5708242,1,0.5090469,0.6026064
99,3,1500478988526443,1500479521487125,All_of_Extend_trial_3,1,0.4752838,0.5683844,1,0.5066363,0.5861549
99,3,1500478988543062,1500479521503745,All_of_Extend_trial_3,1,0.5013285,0.5248317,1,0.5237342,0.5692965
99,3,1500478988559690,1500479521520374,All_of_Extend_trial_3,1,0.5177231,0.4804031,1,0.5268198,0.588046
99,3,1500478988576441,1500479521537126,All_of_Extend_trial_3,1,0.4507501,0.5602427,1,0.5115259,0.5886023
99,3,1500478988593068,1500479521553754,All_of_Extend_trial_3,1,0.4878667,0.545309,1,0.5362554,0.5340158
99,3,1500478988609694,1500479521570381,All_of_Extend_trial_3,1,0.4814253,0.569824,1,0.5223101,0.5824081
99,3,1500478988626320,1500479521587008,All_of_Extend_trial_3,1,0.481987,0.5758076,1,0.5052072,0.5929844
99,3,1500478988643071,1500479521603760,All_of_Extend_trial_3,1,0.4507626,0.5975481,1,0.4827907,0.6144247
99,3,1500478988659698,1500479521620388,All_of_Extend_trial_3,1,0.5013604,0.5396928,1,0.5313557,0.5685257
99,3,1500478988676336,1500479521637027,All_of_Extend_trial_3,1,0.4941061,0.5627438,1,0.4974567,0.6376085
99,3,1500478988692948,1500479521653640,All_of_Extend_trial_3,1,0.5172997,0.500931,1,0.5112121,0.593985
99,3,1500478988709574,1500479521670267,All_of_Extend_trial_3,1,0.4979866,0.5257409,1,0.5119254,0.5857614
99,3,1500478988726336,1500479521687030,All_of_Extend_trial_3,1,0.5081552,0.5347604,1,0.4953537,0.5839432
99,3,1500478988742952,1500479521703647,All_of_Extend_trial_3,1,0.5063448,0.5338975,1,0.511408,0.5771748
99,3,1500478988759578,1500479521720274,All_of_Extend_trial_3,1,0.5024099,0.5072403,1,0.5167149,0.5856879
99,3,1500478988776204,1500479521736901,All_of_Extend_trial_3,1,0.4898283,0.5523764,1,0.5110792,0.6087626
99,3,1500478988792955,1500479521753653,All_of_Extend_trial_3,1,0.482329,0.5402542,1,0.4893639,0.6074939
99,3,1500478988809582,1500479521770281,All_of_Extend_trial_3,1,0.5260461,0.5312814,1,0.5236478,0.5626746
99,3,1500478988826208,1500479521786908,All_of_Extend_trial_3,1,0.4962405,0.5150583,1,0.5297979,0.5812185
99,3,1500478988842834,1500479521803535,All_of_Extend_trial_3,1,0.5097498,0.5051783,1,0.5138742,0.5805963
99,3,1500478988859460,1500479521820162,All_of_Extend_trial_3,1,0.4892278,0.5203415,1,0.5077807,0.5741268
99,3,1500478988876209,1500479521836912,All_of_Extend_trial_3,1,0.5041569,0.4628136,1,0.5211822,0.5754768
99,3,1500478988892835,1500479521853539,All_of_Extend_trial_3,1,0.5057292,0.5677088,1,0.5357524,0.5637772
99,3,1500478988909462,1500479521870167,All_of_Extend_trial_3,1,0.5044558,0.4922573,1,0.4939648,0.6267992
99,3,1500478988926088,1500479521886794,All_of_Extend_trial_3,1,0.5050076,0.4944247,1,0.5095854,0.5945298
99,3,1500478988942840,1500479521903547,All_of_Extend_trial_3,1,0.4998472,0.5356637,1,0.5031843,0.5939438
99,3,1500478988959466,1500479521920174,All_of_Extend_trial_3,1,0.4828202,0.4952319,1,0.498019,0.5998293
99,3,1500478988976092,1500479521936801,All_of_Extend_trial_3,1,0.4692512,0.5792093,1,0.4975185,0.5938252
99,3,1500478988992719,1500479521953429,All_of_Extend_trial_3,1,0.5081433,0.5809209,1,0.5116224,0.6002985
99,3,1500478989009345,1500479521970056,All_of_Extend_trial_3,1,0.4893326,0.5576729,1,0.4931622,0.5456682
99,3,1500478989026096,1500479521986808,All_of_Extend_trial_3,1,0.5050867,0.5227038,1,0.5163362,0.5592476
99,3,1500478989042722,1500479522003435,All_of_Extend_trial_3,1,0.5097406,0.5554476,1,0.5037605,0.5941041
99,3,1500478989059346,1500479522020060,All_of_Extend_trial_3,1,0.4790037,0.5098192,1,0.5213943,0.5822731
99,3,1500478989075973,1500479522036688,All_of_Extend_trial_3,1,0.4823169,0.5808854,1,0.4953242,0.6010345
99,3,1500478989092724,1500479522053440,All_of_Extend_trial_3,1,0.5003181,0.5531843,1,0.5109433,0.5733588
99,3,1500478989109364,1500479522070081,All_of_Extend_trial_3,1,0.4853523,0.5331854,1,0.5170341,0.4756269
99,3,1500478989125976,1500479522086694,All_of_Extend_trial_3,0,NaN,NaN,1,0.5081087,0.4541971
99,3,1500478989142603,1500479522103322,All_of_Extend_trial_3,0,NaN,NaN,0,NaN,NaN
99,3,1500478989159229,1500479522119949,All_of_Extend_trial_3,1,0.4819533,0.573307,1,0.5148865,0.5695742
99,3,1500478989175981,1500479522136702,All_of_Extend_trial_3,1,0.494537,0.5613171,1,0.537258,0.5425457
99,3,1500478989192607,1500479522153329,All_of_Extend_trial_3,1,0.5030273,0.5620762,1,0.510852,0.5777011
99,3,1500478989209233,1500479522169956,All_of_Extend_trial_3,1,0.4777984,0.562478,1,0.5107498,0.6011925
99,3,1500478989225859,1500479522186583,All_of_Extend_trial_3,1,0.5014575,0.5483052,1,0.4839751,0.600682
99,3,1500478989242608,1500479522203333,All_of_Extend_trial_3,1,0.4813556,0.5843288,1,0.5229931,0.584349
99,3,1500478989259234,1500479522219960,All_of_Extend_trial_3,0,NaN,NaN,1,0.4968454,0.6138513
99,3,1500478989275868,1500479522236595,All_of_Extend_trial_3,0,NaN,NaN,1,0.4963538,0.6492614
99,3,1500478989292487,1500479522253215,All_of_Extend_trial_3,1,0.5234329,0.4950144,1,0.5190766,0.5546825
99,3,1500478989309113,1500479522269842,All_of_Extend_trial_3,1,0.5143405,0.5059737,1,0.4954964,0.6163014
99,3,1500478989325864,1500479522286594,All_of_Extend_trial_3,1,0.5028682,0.5681896,1,0.4998473,0.6004692
99,3,1500478989342491,1500479522303222,All_of_Extend_trial_3,1,0.486481,0.5050734,1,0.4763714,0.6149242
99,3,1500478989359117,1500479522319849,All_of_Extend_trial_3,1,0.5096455,0.5100815,1,0.4856239,0.6269772
99,3,1500478989375743,1500479522336476,All_of_Extend_trial_3,1,0.5005552,0.5380151,1,0.4838019,0.5976744
99,3,1500478989392495,1500479522353229,All_of_Extend_trial_3,1,0.4939891,0.5455831,1,0.5096107,0.6149805
99,3,1500478989409121,1500479522369856,All_of_Extend_trial_3,1,0.4754832,0.5631855,1,0.4962428,0.5989856
99,3,1500478989425745,1500479522386481,All_of_Extend_trial_3,1,0.5121062,0.5796553,1,0.5177822,0.6023375
99,3,1500478989442371,1500479522403108,All_of_Extend_trial_3,1,0.5238413,0.5307701,1,0.4828204,0.6150457
99,3,1500478989459011,1500479522419749,All_of_Extend_trial_3,1,0.4636824,0.5655586,1,0.5278593,0.5906451
99,3,1500478989475748,1500479522436487,All_of_Extend_trial_3,0,NaN,NaN,0,NaN,NaN
99,3,1500478989492372,1500479522453112,All_of_Extend_trial_3,0,NaN,NaN,0,NaN,NaN
99,3,1500478989509000,1500479522469741,All_of_Extend_trial_3,0,NaN,NaN,0,NaN,NaN
99,3,1500478989525621,1500479522486363,All_of_Extend_trial_3,0,NaN,NaN,0,NaN,NaN
99,3,1500478989542378,1500479522503121,All_of_Extend_trial_3,0,NaN,NaN,0,NaN,NaN
99,3,1500478989558999,1500479522519742,All_of_Extend_trial_3,0,NaN,NaN,0,NaN,NaN
99,3,1500478989575631,1500479522536375,All_of_Extend_trial_3,0,NaN,NaN,0,NaN,NaN
99,3,1500478989592258,1500479522553003,All_of_Extend_trial_3,0,NaN,NaN,0,NaN,NaN
99,3,1500478989608882,1500479522569628,All_of_Extend_trial_3,0,NaN,NaN,0,NaN,NaN
99,3,1500478989625633,1500479522586380,All_of_Extend_trial_3,0,NaN,NaN,0,NaN,NaN
99,3,1500478989642269,1500479522603017,All_of_Extend_trial_3,0,NaN,NaN,0,NaN,NaN
99,3,1500478989658890,1500479522619639,All_of_Extend_trial_3,0,NaN,NaN,0,NaN,NaN
99,3,1500478989675556,1500479522636306,All_of_Extend_trial_3,0,NaN,NaN,0,NaN,NaN
99,3,1500478989692265,1500479522653016,All_of_Extend_trial_3,1,0.4764595,0.5877546,1,0.5404315,0.5714456
99,3,1500478989708889,1500479522669641,All_of_Extend_trial_3,0,NaN,NaN,1,0.5318689,0.5318899
99,3,1500478989725511,1500479522686264,All_of_Extend_trial_3,1,0.5495563,0.2152058,1,0.5246104,0.1886386
99,3,1500478989742143,1500479522702897,All_of_Extend_trial_3,1,0.5717783,0.1099811,1,0.5230963,0.1184891
99,3,1500478989758768,1500479522719523,All_of_Extend_trial_3,0,NaN,NaN,0,NaN,NaN
99,3,1500478989775519,1500479522736275,All_of_Extend_trial_3,1,0.5000744,0.5081575,1,0.5315146,0.4753974
99,3,1500478989792143,1500479522752900,All_of_Extend_trial_3,1,0.5064734,0.485314,1,0.5288873,0.5019547
99,3,1500478989808771,1500479522769529,All_of_Extend_trial_3,1,0.500923,0.4987941,1,0.5249994,0.5268726
99,3,1500478989825396,1500479522786155,All_of_Extend_trial_3,1,0.5029128,0.5215313,1,0.5478316,0.4989262
99,3,1500478989842147,1500479522802907,All_of_Extend_trial_3,1,0.4992077,0.5300558,1,0.5286319,0.5425013
99,3,1500478989858770,1500479522819531,All_of_Extend_trial_3,1,0.508682,0.5068499,1,0.5253227,0.5800784
99,3,1500478989875400,1500479522836162,All_of_Extend_trial_3,1,0.4968899,0.5410872,1,0.526205,0.5479575
99,3,1500478989892037,1500479522852800,All_of_Extend_trial_3,1,0.4921258,0.5374241,1,0.5248412,0.5585031
99,3,1500478989908653,1500479522869417,All_of_Extend_trial_3,1,0.504712,0.4576002,1,0.5228705,0.5101708
99,3,1500478989925404,1500479522886169,All_of_Extend_trial_3,0,NaN,NaN,0,NaN,NaN
99,3,1500478989942028,1500479522902794,All_of_Extend_trial_3,1,0.4880992,0.5730582,1,0.5342454,0.5707119
99,3,1500478989958658,1500479522919425,All_of_Extend_trial_3,1,0.5362888,0.3937758,1,0.5481897,0.5458469
99,3,1500478989975280,1500479522936048,All_of_Extend_trial_3,1,0.5024215,0.5092436,1,0.5294787,0.6136225
99,3,1500478989992032,1500479522952801,All_of_Extend_trial_3,1,0.5028414,0.5387021,1,0.5443838,0.5143337
99,3,1500478990008657,1500479522969427,All_of_Extend_trial_3,1,0.5066167,0.4683355,1,0.5141939,0.5911821
99,3,1500478990025294,1500479522986065,All_of_Extend_trial_3,1,0.4926384,0.55354,1,0.5139338,0.5427266
99,3,1500478990041920,1500479523002692,All_of_Extend_trial_3,1,0.4987648,0.523926,1,0.5195271,0.593737
99,3,1500478990058537,1500479523019310,All_of_Extend_trial_3,1,0.5141829,0.5103314,1,0.5330278,0.5265492
99,3,1500478990075303,1500479523036077,All_of_Extend_trial_3,1,0.4931581,0.5219085,1,0.5140373,0.5864975
99,3,1500478990091915,1500479523052690,All_of_Extend_trial_3,1,0.5103551,0.505834,1,0.5264059,0.4800035
99,3,1500478990108541,1500479523069317,All_of_Extend_trial_3,1,0.4960684,0.4907029,1,0.5322367,0.5781467
99,3,1500478990125167,1500479523085944,All_of_Extend_trial_3,1,0.4773167,0.5911742,1,0.5255345,0.569914
99,3,1500478990141919,1500479523102697,All_of_Extend_trial_3,1,0.4829106,0.4986289,1,0.4963641,0.5701681
99,3,1500478990158542,1500479523119321,All_of_Extend_trial_3,1,0.4215913,0.4999617,1,0.4471804,0.5389295
99,3,1500478990175169,1500479523135949,All_of_Extend_trial_3,1,0.4250333,0.4638648,1,0.4250658,0.5691473
99,3,1500478990191795,1500479523152576,All_of_Extend_trial_3,1,0.4151271,0.5213099,1,0.4480252,0.5346513
99,3,1500478990208421,1500479523169203,All_of_Extend_trial_3,1,0.4118839,0.4843427,1,0.4350381,0.5277057
99,3,1500478990225172,1500479523185955,All_of_Extend_trial_3,1,0.4173186,0.4857511,1,0.4537205,0.5312615
99,3,1500478990241799,1500479523202583,All_of_Extend_trial_3,1,0.4408205,0.4943417,1,0.4415885,0.5054054
99,3,1500478990258426,1500479523219211,All_of_Extend_trial_3,1,0.4324244,0.4899483,1,0.4352798,0.5294117
99,3,1500478990275051,1500479523235837,All_of_Extend_trial_3,1,0.429486,0.4807771,1,0.4386652,0.5391861
99,3,1500478990291802,1500479523252589,All_of_Extend_trial_3,1,0.4248043,0.5239102,1,0.4309687,0.5340453
99,3,1500478990308429,1500479523269217,All_of_Extend_trial_3,1,0.4197516,0.521768,1,0.4353872,0.5507787
99,3,1500478990325060,1500479523285849,All_of_Extend_trial_3,1,0.4304107,0.5104743,1,0.4542246,0.5235049
99,3,1500478990341679,1500479523302469,All_of_Extend_trial_3,1,0.4423856,0.5732411,1,0.4603718,0.5394412
99,3,1500478990358319,1500479523319110,All_of_Extend_trial_3,1,0.4649721,0.6201978,1,0.5215861,0.5646873
99,3,1500478990375057,1500479523335849,All_of_Extend_trial_3,1,0.502823,0.5169984,1,0.5359845,0.5896898
99,3,1500478990391683,1500479523352476,All_of_Extend_trial_3,1,0.5022382,0.5275748,1,0.5184826,0.6022332
99,3,1500478990408323,1500479523369117,All_of_Extend_trial_3,1,0.4759381,0.5949765,1,0.5119264,0.5871487
99,3,1500478990424936,1500479523385731,All_of_Extend_trial_3,1,0.4987055,0.5449309,1,0.5513953,0.5468774
99,3,1500478990441687,1500479523402483,All_of_Extend_trial_3,1,0.4938193,0.5355446,1,0.5133815,0.5923173
99,3,1500478990458325,1500479523419121,All_of_Extend_trial_3,1,0.4855597,0.5618551,1,0.5078583,0.6123185
99,3,1500478990474940,1500479523435737,All_of_Extend_trial_3,1,0.4828647,0.5727849,1,0.5122205,0.6103787
99,3,1500478990491566,1500479523452364,All_of_Extend_trial_3,1,0.488224,0.572745,1,0.512449,0.6000289
99,3,1500478990508198,1500479523468997,All_of_Extend_trial_3,1,0.4945518,0.5654585,1,0.50191,0.6173876
99,3,1500478990524941,1500479523485741,All_of_Extend_trial_3,1,0.4953472,0.5666817,1,0.5154157,0.6006518
99,3,1500478990541567,1500479523502368,All_of_Extend_trial_3,1,0.496114,0.5892406,1,0.4894502,0.6259885
99,3,1500478990558193,1500479523518995,All_of_Extend_trial_3,0,NaN,NaN,1,0.4770229,0.7841779
99,3,1500478990574821,1500479523535624,All_of_Extend_trial_3,0,NaN,NaN,0,NaN,NaN
99,3,1500478990591565,1500479523552369,All_of_Extend_trial_3,0,NaN,NaN,0,NaN,NaN
99,3,1500478990608191,1500479523568996,All_of_Extend_trial_3,0,NaN,NaN,0,NaN,NaN
99,3,1500478990624823,1500479523585629,All_of_Extend_trial_3,0,NaN,NaN,0,NaN,NaN
99,3,1500478990641454,1500479523602261,All_of_Extend_trial_3,0,NaN,NaN,0,NaN,NaN
99,3,1500478990658076,1500479523618884,All_of_Extend_trial_3,0,NaN,NaN,0,NaN,NaN
99,3,1500478990674827,1500479523635636,All_of_Extend_trial_3,0,NaN,NaN,0,NaN,NaN
99,3,1500478990691454,1500479523652264,All_of_Extend_trial_3,0,NaN,NaN,0,NaN,NaN
99,3,1500478990708078,1500479523668889,All_of_Extend_trial_3,0,NaN,NaN,0,NaN,NaN
99,3,1500478990724704,1500479523685515,All_of_Extend_trial_3,0,NaN,NaN,0,NaN,NaN
99,3,1500478990741456,1500479523702268,All_of_Extend_trial_3,0,NaN,NaN,0,NaN,NaN
99,3,1500478990758081,1500479523718894,All_of_Extend_trial_3,0,NaN,NaN,0,NaN,NaN
99,3,1500478990774747,1500479523735561,All_of_Extend_trial_3,0,NaN,NaN,0,NaN,NaN
99,3,1500478990791334,1500479523752148,All_of_Extend_trial_3,0,NaN,NaN,0,NaN,NaN
99,3,1500478990807960,1500479523768775,All_of_Extend_trial_3,0,NaN,NaN,0,NaN,NaN
99,3,1500478990824712,1500479523785528,All_of_Extend_trial_3,1,0.5020053,0.5873451,1,0.5691656,0.4934126
99,3,1500478990841338,1500479523802155,All_of_Extend_trial_3,1,0.5054659,0.6177598,1,0.5673051,0.4331821
99,3,1500478990857965,1500479523818783,All_of_Extend_trial_3,1,0.5054659,0.6177598,1,0.5673051,0.4331821
99,3,1500478990874590,1500479523835409,All_of_Extend_trial_3,1,0.5188789,0.5084851,1,0.5958115,0.4069223
99,3,1500478990891339,1500479523852159,All_of_Extend_trial_3,1,0.5202316,0.5388791,1,0.5584444,0.4503323
99,3,1500478990907965,1500479523868786,All_of_Extend_trial_3,1,0.5149179,0.4144203,1,0.529326,0.5736176
99,3,1500478990924592,1500479523885414,All_of_Extend_trial_3,1,0.5117645,0.3773006,1,0.5235417,0.5763509
99,3,1500478990941218,1500479523902041,All_of_Extend_trial_3,1,0.5090245,0.3803603,1,0.5308687,0.5825174
99,3,1500478990957970,1500479523918794,All_of_Extend_trial_3,1,0.5168722,0.5276793,1,0.5143167,0.6014969
99,3,1500478990974596,1500479523935421,All_of_Extend_trial_3,1,0.5034557,0.5232674,1,0.5259044,0.5842684
99,3,1500478990991219,1500479523952045,All_of_Extend_trial_3,1,0.5229557,0.513269,1,0.5526465,0.5193289
99,3,1500478991007849,1500479523968676,All_of_Extend_trial_3,1,0.4408873,0.4667208,1,0.4654064,0.6209395
99,3,1500478991024475,1500479523985303,All_of_Extend_trial_3,1,0.4288876,0.488751,1,0.4391342,0.6207393
99,3,1500478991041226,1500479524002055,All_of_Extend_trial_3,1,0.4369368,0.5176877,1,0.4445675,0.6356194
99,3,1500478991057852,1500479524018682,All_of_Extend_trial_3,1,0.4306183,0.4711711,1,0.4463832,0.497013
99,3,1500478991074476,1500479524035307,All_of_Extend_trial_3,1,0.4312641,0.4443221,1,0.453599,0.5501733
99,3,1500478991091102,1500479524051934,All_of_Extend_trial_3,0,NaN,NaN,0,NaN,NaN
99,3,1500478991107854,1500479524068687,All_of_Extend_trial_3,1,0.4388895,0.5663143,1,0.4430253,0.64327
99,3,1500478991124476,1500479524085310,All_of_Extend_trial_3,1,0.4450114,0.4938031,1,0.44749,0.6192219
99,3,1500478991141106,1500479524101941,All_of_Extend_trial_3,1,0.4270901,0.2564901,1,0.4358985,0.6546139
99,3,1500478991157733,1500479524118569,All_of_Extend_trial_3,1,0.4269965,0.606744,1,0.454322,0.6211938
99,3,1500478991174359,1500479524135195,All_of_Extend_trial_3,1,0.4145745,0.466174,1,0.4373661,0.6310892
99,3,1500478991191110,1500479524151947,All_of_Extend_trial_3,1,0.4378131,0.5262849,1,0.4957975,0.550342
99,3,1500478991207737,1500479524168575,All_of_Extend_trial_3,0,NaN,NaN,0,NaN,NaN
99,3,1500478991224362,1500479524185201,All_of_Extend_trial_3,0,NaN,NaN,0,NaN,NaN
99,3,1500478991240982,1500479524201822,All_of_Extend_trial_3,0,NaN,NaN,0,NaN,NaN
99,3,1500478991257737,1500479524218578,All_of_Extend_trial_3,0,NaN,NaN,0,NaN,NaN
99,3,1500478991274364,1500479524235206,All_of_Extend_trial_3,0,NaN,NaN,0,NaN,NaN
99,3,1500478991290987,1500479524251830,All_of_Extend_trial_3,0,NaN,NaN,0,NaN,NaN
99,3,1500478991307617,1500479524268461,All_of_Extend_trial_3,0,NaN,NaN,0,NaN,NaN
99,3,1500478991324252,1500479524285097,All_of_Extend_trial_3,0,NaN,NaN,0,NaN,NaN
99,3,1500478991340996,1500479524301842,All_of_Extend_trial_3,0,NaN,NaN,0,NaN,NaN
99,3,1500478991357621,1500479524318468,All_of_Extend_trial_3,0,NaN,NaN,0,NaN,NaN
99,3,1500478991374249,1500479524335097,All_of_Extend_trial_3,0,NaN,NaN,0,NaN,NaN
99,3,1500478991390874,1500479524351723,All_of_Extend_trial_3,0,NaN,NaN,0,NaN,NaN
99,3,1500478991407625,1500479524368475,All_of_Extend_trial_3,0,NaN,NaN,0,NaN,NaN
99,3,1500478991424264,1500479524385115,All_of_Extend_trial_3,0,NaN,NaN,0,NaN,NaN
99,3,1500478991440871,1500479524401722,All_of_Extend_trial_3,0,NaN,NaN,0,NaN,NaN
99,3,1500478991457501,1500479524418353,All_of_Extend_trial_3,0,NaN,NaN,0,NaN,NaN
99,3,1500478991474127,1500479524434980,All_of_Extend_trial_3,0,NaN,NaN,0,NaN,NaN
99,3,1500478991490878,1500479524451732,All_of_Extend_trial_3,0,NaN,NaN,0,NaN,NaN
99,3,1500478991507502,1500479524468357,All_of_Extend_trial_3,0,NaN,NaN,0,NaN,NaN
