subjectID,trialNo,device_time_stamp,system_time_stamp,description,L_valid,L_x,L_y,R_valid,R_x,R_y
99,6,1500479103222334,1500479636189723,All_of_Extend_trial_6,0,NaN,NaN,0,NaN,NaN
99,6,1500479103238960,1500479636206350,All_of_Extend_trial_6,1,0.4235855,0.484951,1,0.418551,0.5330033
99,6,1500479103255586,1500479636222977,All_of_Extend_trial_6,1,0.4202101,0.4465618,1,0.4253497,0.4890199
99,6,1500479103272212,1500479636239604,All_of_Extend_trial_6,0,NaN,NaN,1,0.41504,0.5227515
99,6,1500479103288838,1500479636256231,All_of_Extend_trial_6,1,0.430369,0.4405113,1,0.411928,0.5020756
99,6,1500479103305589,1500479636272984,All_of_Extend_trial_6,1,0.4323308,0.4783117,1,0.4314604,0.4914379
99,6,1500479103322216,1500479636289611,All_of_Extend_trial_6,1,0.4300216,0.4760724,1,0.4253826,0.5174865
99,6,1500479103338844,1500479636306240,All_of_Extend_trial_6,1,0.4221452,0.4588558,1,0.441752,0.51604
99,6,1500479103355469,1500479636322866,All_of_Extend_trial_6,1,0.4382643,0.4320607,1,0.4401365,0.5161915
99,6,1500479103372217,1500479636339615,All_of_Extend_trial_6,1,0.421227,0.4919694,1,0.4307774,0.5119311
99,6,1500479103388851,1500479636356250,All_of_Extend_trial_6,1,0.4389952,0.4725838,1,0.4410579,0.5136048
99,6,1500479103405470,1500479636372871,All_of_Extend_trial_6,1,0.4368444,0.4623155,1,0.4287059,0.5287371
99,6,1500479103422096,1500479636389498,All_of_Extend_trial_6,1,0.414258,0.5101885,1,0.4283027,0.5232596
99,6,1500479103438723,1500479636406125,All_of_Extend_trial_6,1,0.4329801,0.4596964,1,0.4249091,0.5104573
99,6,1500479103455474,1500479636422877,All_of_Extend_trial_6,1,0.4206972,0.5094091,1,0.4359477,0.5106088
99,6,1500479103472100,1500479636439504,All_of_Extend_trial_6,1,0.4293014,0.4871906,1,0.4306297,0.5045967
99,6,1500479103488729,1500479636456134,All_of_Extend_trial_6,1,0.4245705,0.499301,1,0.4308003,0.4981243
99,6,1500479103505353,1500479636472759,All_of_Extend_trial_6,1,0.4121621,0.50959,1,0.4227419,0.5125352
99,6,1500479103522125,1500479636489532,All_of_Extend_trial_6,1,0.4300076,0.4685356,1,0.4324549,0.5087366
99,6,1500479103538730,1500479636506139,All_of_Extend_trial_6,1,0.416103,0.5103118,1,0.4220791,0.5274984
99,6,1500479103555354,1500479636522764,All_of_Extend_trial_6,1,0.4251516,0.4895959,1,0.4417282,0.5149634
99,6,1500479103571989,1500479636539400,All_of_Extend_trial_6,1,0.4156965,0.5251318,1,0.4308902,0.5212157
99,6,1500479103588607,1500479636556019,All_of_Extend_trial_6,1,0.4125127,0.5005689,1,0.42601,0.5421593
99,6,1500479103605358,1500479636572771,All_of_Extend_trial_6,1,0.4114131,0.4880506,1,0.4280824,0.5189681
99,6,1500479103621985,1500479636589399,All_of_Extend_trial_6,1,0.4195424,0.5538515,1,0.4343194,0.5218655
99,6,1500479103638611,1500479636606026,All_of_Extend_trial_6,1,0.4171748,0.4867156,1,0.4191205,0.5334759
99,6,1500479103655237,1500479636622653,All_of_Extend_trial_6,1,0.4194021,0.5338853,1,0.4200492,0.5332592
99,6,1500479103671988,1500479636639405,All_of_Extend_trial_6,1,0.4103572,0.5180975,1,0.4267944,0.5275837
99,6,1500479103688615,1500479636656033,All_of_Extend_trial_6,1,0.4202496,0.5187972,1,0.4343926,0.5231982
99,6,1500479103705245,1500479636672664,All_of_Extend_trial_6,1,0.4084653,0.5153347,1,0.428346,0.5246556
99,6,1500479103721868,1500479636689288,All_of_Extend_trial_6,1,0.4201643,0.4902447,1,0.432378,0.5278323
99,6,1500479103738491,1500479636705912,All_of_Extend_trial_6,1,0.4132433,0.5007961,1,0.4243118,0.5294561
99,6,1500479103755242,1500479636722664,All_of_Extend_trial_6,1,0.412671,0.5035459,1,0.4274604,0.5150007
99,6,1500479103771869,1500479636739292,All_of_Extend_trial_6,1,0.4332219,0.4710599,1,0.4530374,0.4928078
99,6,1500479103788495,1500479636755920,All_of_Extend_trial_6,1,0.4274487,0.4644961,1,0.4351363,0.5176759
99,6,1500479103805121,1500479636772547,All_of_Extend_trial_6,1,0.425558,0.4823872,1,0.4137197,0.5167736
99,6,1500479103821873,1500479636789300,All_of_Extend_trial_6,1,0.4179712,0.5279722,1,0.4512383,0.4855983
99,6,1500479103838499,1500479636805927,All_of_Extend_trial_6,1,0.4160883,0.4967636,1,0.4373748,0.5211152
99,6,1500479103855125,1500479636822553,All_of_Extend_trial_6,1,0.4163374,0.5309107,1,0.4326724,0.5272069
99,6,1500479103871751,1500479636839180,All_of_Extend_trial_6,1,0.4136143,0.5443338,1,0.4294458,0.500584
99,6,1500479103888378,1500479636855808,All_of_Extend_trial_6,1,0.4331939,0.5013776,1,0.4228733,0.5337697
99,6,1500479103905129,1500479636872560,All_of_Extend_trial_6,1,0.4153825,0.5169377,1,0.4257465,0.4955901
99,6,1500479103921753,1500479636889185,All_of_Extend_trial_6,1,0.4278475,0.5160632,1,0.4313438,0.5125423
99,6,1500479103938379,1500479636905812,All_of_Extend_trial_6,1,0.4285391,0.5437568,1,0.4315469,0.5033509
99,6,1500479103955006,1500479636922440,All_of_Extend_trial_6,1,0.4179627,0.506201,1,0.4242662,0.5187775
99,6,1500479103971763,1500479636939198,All_of_Extend_trial_6,1,0.4163448,0.5227239,1,0.4308925,0.5228413
99,6,1500479103988383,1500479636955819,All_of_Extend_trial_6,1,0.4157846,0.5186093,1,0.4353365,0.4994848
99,6,1500479104005009,1500479636972446,All_of_Extend_trial_6,1,0.4166313,0.5074468,1,0.4210226,0.5333511
99,6,1500479104021636,1500479636989074,All_of_Extend_trial_6,1,0.4267727,0.4761216,1,0.4280052,0.5302258
99,6,1500479104038386,1500479637005825,All_of_Extend_trial_6,1,0.4167047,0.5023206,1,0.4101507,0.54752
99,6,1500479104055013,1500479637022454,All_of_Extend_trial_6,1,0.4030422,0.5320202,1,0.4203545,0.5146129
99,6,1500479104071641,1500479637039083,All_of_Extend_trial_6,1,0.4158582,0.5258316,1,0.4288736,0.5310471
99,6,1500479104088275,1500479637055718,All_of_Extend_trial_6,1,0.41856,0.498063,1,0.4126888,0.5422118
99,6,1500479104104891,1500479637072335,All_of_Extend_trial_6,1,0.4214482,0.5383419,1,0.4217093,0.5179516
99,6,1500479104121641,1500479637089086,All_of_Extend_trial_6,1,0.4153701,0.5333259,1,0.4163376,0.5212351
99,6,1500479104138285,1500479637105731,All_of_Extend_trial_6,1,0.4173963,0.520657,1,0.4110216,0.5480703
99,6,1500479104154893,1500479637122340,All_of_Extend_trial_6,1,0.423797,0.5142745,1,0.411755,0.5345777
99,6,1500479104171520,1500479637138968,All_of_Extend_trial_6,1,0.420221,0.5313404,1,0.4110033,0.5216117
99,6,1500479104188279,1500479637155728,All_of_Extend_trial_6,1,0.4285497,0.5107872,1,0.4151699,0.5391892
99,6,1500479104204898,1500479637172348,All_of_Extend_trial_6,1,0.438212,0.5084267,1,0.4163276,0.5293844
99,6,1500479104221524,1500479637188975,All_of_Extend_trial_6,1,0.4230446,0.5103773,1,0.4203835,0.5390099
99,6,1500479104238161,1500479637205613,All_of_Extend_trial_6,1,0.4209277,0.5404783,1,0.4150937,0.5205677
99,6,1500479104254777,1500479637222230,All_of_Extend_trial_6,1,0.4245828,0.5043885,1,0.4222901,0.5394291
99,6,1500479104271528,1500479637238982,All_of_Extend_trial_6,1,0.4210214,0.5485614,1,0.4343768,0.5202893
99,6,1500479104288152,1500479637255607,All_of_Extend_trial_6,1,0.4259079,0.4807965,1,0.4319395,0.5250859
99,6,1500479104304778,1500479637272235,All_of_Extend_trial_6,1,0.4412923,0.478791,1,0.4202615,0.5321119
99,6,1500479104321404,1500479637288862,All_of_Extend_trial_6,1,0.4236245,0.498608,1,0.4249275,0.5151968
99,6,1500479104338155,1500479637305614,All_of_Extend_trial_6,1,0.4306653,0.4650601,1,0.430023,0.5145757
99,6,1500479104354782,1500479637322242,All_of_Extend_trial_6,1,0.455375,0.4922541,1,0.4467504,0.5587939
99,6,1500479104371408,1500479637338869,All_of_Extend_trial_6,1,0.4656057,0.5299889,1,0.4599212,0.5202175
99,6,1500479104388034,1500479637355495,All_of_Extend_trial_6,0,NaN,NaN,1,0.4489673,0.5517316
99,6,1500479104404660,1500479637372122,All_of_Extend_trial_6,1,0.443735,0.5292661,1,0.4629903,0.5405762
99,6,1500479104421409,1500479637388872,All_of_Extend_trial_6,1,0.4567297,0.4935012,1,0.4552387,0.526294
99,6,1500479104438040,1500479637405504,All_of_Extend_trial_6,1,0.4447162,0.508351,1,0.4567142,0.5402904
99,6,1500479104454664,1500479637422129,All_of_Extend_trial_6,1,0.4485096,0.5459641,1,0.4559547,0.4887996
99,6,1500479104471301,1500479637438767,All_of_Extend_trial_6,1,0.4445938,0.5108832,1,0.4575763,0.4591114
99,6,1500479104488040,1500479637455507,All_of_Extend_trial_6,0,NaN,NaN,0,NaN,NaN
99,6,1500479104504666,1500479637472134,All_of_Extend_trial_6,1,0.442394,0.5324011,1,0.4489233,0.5497043
99,6,1500479104521300,1500479637488769,All_of_Extend_trial_6,1,0.4492606,0.5173441,1,0.4550925,0.5430654
99,6,1500479104537918,1500479637505388,All_of_Extend_trial_6,1,0.4489364,0.5032818,1,0.4387622,0.5478148
99,6,1500479104554545,1500479637522017,All_of_Extend_trial_6,1,0.4343854,0.5403603,1,0.4728329,0.5018442
99,6,1500479104571310,1500479637538783,All_of_Extend_trial_6,1,0.4614815,0.5007993,1,0.4883218,0.5187931
99,6,1500479104587922,1500479637555396,All_of_Extend_trial_6,1,0.5248149,0.4588915,1,0.5220945,0.5441309
99,6,1500479104604549,1500479637572024,All_of_Extend_trial_6,1,0.5329655,0.4347924,1,0.5425307,0.5202872
99,6,1500479104621175,1500479637588651,All_of_Extend_trial_6,1,0.530393,0.4769968,1,0.5313805,0.5284342
99,6,1500479104637926,1500479637605403,All_of_Extend_trial_6,1,0.5277988,0.4848843,1,0.5303656,0.5252076
99,6,1500479104654550,1500479637622028,All_of_Extend_trial_6,1,0.5309092,0.4779672,1,0.5557016,0.5255845
99,6,1500479104671176,1500479637638655,All_of_Extend_trial_6,1,0.5337563,0.4871166,1,0.5375986,0.5113788
99,6,1500479104687803,1500479637655283,All_of_Extend_trial_6,1,0.528983,0.4566586,1,0.5328539,0.5424538
99,6,1500479104704430,1500479637671911,All_of_Extend_trial_6,1,0.5285349,0.4639696,1,0.5347592,0.5097728
99,6,1500479104721183,1500479637688665,All_of_Extend_trial_6,1,0.5287091,0.4905867,1,0.5243523,0.5405943
99,6,1500479104737807,1500479637705290,All_of_Extend_trial_6,1,0.5308809,0.4998271,1,0.5365987,0.5127605
99,6,1500479104754432,1500479637721916,All_of_Extend_trial_6,1,0.5360679,0.465653,1,0.5348237,0.5349405
99,6,1500479104771066,1500479637738552,All_of_Extend_trial_6,1,0.5605621,0.4361794,1,0.5409289,0.4920444
99,6,1500479104787811,1500479637755297,All_of_Extend_trial_6,1,0.4793836,0.3780512,1,0.4626347,0.4508352
99,6,1500479104804437,1500479637771924,All_of_Extend_trial_6,1,0.4455142,0.3827018,1,0.431933,0.4392185
99,6,1500479104821070,1500479637788558,All_of_Extend_trial_6,1,0.4538132,0.3562054,1,0.4255531,0.4225081
99,6,1500479104837686,1500479637805175,All_of_Extend_trial_6,1,0.430997,0.3863587,1,0.4262798,0.4113797
99,6,1500479104854313,1500479637821804,All_of_Extend_trial_6,1,0.4284182,0.4360783,1,0.4230291,0.4182831
99,6,1500479104871071,1500479637838563,All_of_Extend_trial_6,1,0.4401141,0.4240371,1,0.4266497,0.4248853
99,6,1500479104887691,1500479637855184,All_of_Extend_trial_6,1,0.4238824,0.4115102,1,0.4305929,0.4470154
99,6,1500479104904317,1500479637871810,All_of_Extend_trial_6,1,0.4294233,0.4437426,1,0.4212343,0.4334179
99,6,1500479104920943,1500479637888437,All_of_Extend_trial_6,1,0.4359603,0.3993588,1,0.4222001,0.4354435
99,6,1500479104937695,1500479637905190,All_of_Extend_trial_6,1,0.4252167,0.4223283,1,0.4233511,0.4134925
99,6,1500479104954321,1500479637921817,All_of_Extend_trial_6,1,0.4235705,0.4328766,1,0.418961,0.4185622
99,6,1500479104970948,1500479637938445,All_of_Extend_trial_6,1,0.4270175,0.3890192,1,0.4458885,0.3744301
99,6,1500479104987574,1500479637955072,All_of_Extend_trial_6,1,0.4231451,0.4171265,1,0.4565532,0.3638529
99,6,1500479105004200,1500479637971699,All_of_Extend_trial_6,0,NaN,NaN,0,NaN,NaN
99,6,1500479105020949,1500479637988449,All_of_Extend_trial_6,1,0.4261125,0.4324801,1,0.4284705,0.4318869
99,6,1500479105037575,1500479638005077,All_of_Extend_trial_6,1,0.4160452,0.4336406,1,0.4238125,0.4315627
99,6,1500479105054201,1500479638021704,All_of_Extend_trial_6,1,0.4272344,0.4241938,1,0.418702,0.4340688
99,6,1500479105070826,1500479638038330,All_of_Extend_trial_6,1,0.4254194,0.4320626,1,0.4287774,0.4364945
99,6,1500479105087579,1500479638055084,All_of_Extend_trial_6,1,0.4415674,0.3961717,1,0.4493576,0.4326822
99,6,1500479105104200,1500479638071706,All_of_Extend_trial_6,1,0.433346,0.472157,1,0.4515743,0.4355816
99,6,1500479105120833,1500479638088340,All_of_Extend_trial_6,1,0.4427617,0.4317792,1,0.446168,0.4451917
99,6,1500479105137458,1500479638104966,All_of_Extend_trial_6,1,0.4582519,0.4327857,1,0.4506432,0.4412596
99,6,1500479105154084,1500479638121593,All_of_Extend_trial_6,1,0.4411166,0.4338249,1,0.4459329,0.4442057
99,6,1500479105170835,1500479638138345,All_of_Extend_trial_6,1,0.4702877,0.4096349,1,0.462433,0.4327992
99,6,1500479105187462,1500479638154973,All_of_Extend_trial_6,1,0.4452013,0.4280907,1,0.4413889,0.4650908
99,6,1500479105204086,1500479638171598,All_of_Extend_trial_6,1,0.4316478,0.4175937,1,0.4620174,0.4221016
99,6,1500479105220712,1500479638188225,All_of_Extend_trial_6,1,0.4485954,0.434331,1,0.4575778,0.4411234
99,6,1500479105237463,1500479638204977,All_of_Extend_trial_6,1,0.4544461,0.4313754,1,0.4681961,0.4428916
99,6,1500479105254089,1500479638221604,All_of_Extend_trial_6,1,0.4419824,0.433219,1,0.4497405,0.4368463
99,6,1500479105270716,1500479638238232,All_of_Extend_trial_6,1,0.4481277,0.4198073,1,0.4622965,0.4184102
99,6,1500479105287342,1500479638254859,All_of_Extend_trial_6,1,0.4521223,0.3912435,1,0.4649272,0.4301389
99,6,1500479105303968,1500479638271486,All_of_Extend_trial_6,1,0.4516898,0.4282483,1,0.450992,0.4396031
99,6,1500479105320720,1500479638288240,All_of_Extend_trial_6,1,0.4534649,0.4198266,1,0.4451782,0.4392971
99,6,1500479105337346,1500479638304867,All_of_Extend_trial_6,1,0.4455617,0.4186158,1,0.4503476,0.4542463
99,6,1500479105353973,1500479638321495,All_of_Extend_trial_6,1,0.4437748,0.4222505,1,0.4406321,0.4478798
99,6,1500479105370600,1500479638338123,All_of_Extend_trial_6,1,0.4069595,0.4214139,1,0.4081518,0.4523612
99,6,1500479105387347,1500479638354871,All_of_Extend_trial_6,1,0.421612,0.3821486,1,0.4088918,0.4106438
99,6,1500479105403973,1500479638371498,All_of_Extend_trial_6,1,0.4198654,0.4025922,1,0.4072974,0.4257383
99,6,1500479105420600,1500479638388126,All_of_Extend_trial_6,1,0.3953698,0.4197075,1,0.4198328,0.4135055
99,6,1500479105437238,1500479638404764,All_of_Extend_trial_6,1,0.4071597,0.4109721,1,0.4117522,0.4237567
99,6,1500479105453852,1500479638421379,All_of_Extend_trial_6,1,0.4197214,0.4021833,1,0.4038252,0.4107555
99,6,1500479105470604,1500479638438132,All_of_Extend_trial_6,1,0.4212455,0.412174,1,0.4115102,0.4371375
99,6,1500479105487239,1500479638454768,All_of_Extend_trial_6,1,0.4031649,0.413996,1,0.4111065,0.4048725
99,6,1500479105503857,1500479638471387,All_of_Extend_trial_6,1,0.4144564,0.4190943,1,0.4095012,0.4039203
99,6,1500479105520483,1500479638488014,All_of_Extend_trial_6,1,0.413324,0.3978619,1,0.4212489,0.3877502
99,6,1500479105537241,1500479638504774,All_of_Extend_trial_6,1,0.4241913,0.3992647,1,0.4091334,0.4123969
99,6,1500479105553860,1500479638521394,All_of_Extend_trial_6,1,0.4279502,0.4054439,1,0.4087929,0.4083116
99,6,1500479105570484,1500479638538019,All_of_Extend_trial_6,1,0.4160228,0.4099386,1,0.4064825,0.4297907
99,6,1500479105587118,1500479638554654,All_of_Extend_trial_6,1,0.3964949,0.425673,1,0.4140915,0.4015623
99,6,1500479105603737,1500479638571274,All_of_Extend_trial_6,1,0.4066279,0.3974469,1,0.4137915,0.4206813
99,6,1500479105620488,1500479638588026,All_of_Extend_trial_6,1,0.4168018,0.4138777,1,0.4138835,0.4198715
99,6,1500479105637114,1500479638604653,All_of_Extend_trial_6,1,0.4087613,0.4336933,1,0.418988,0.4373101
99,6,1500479105653741,1500479638621281,All_of_Extend_trial_6,1,0.4218279,0.4280362,1,0.4191959,0.4167475
99,6,1500479105670367,1500479638637908,All_of_Extend_trial_6,1,0.4107701,0.4383458,1,0.4116632,0.4277033
99,6,1500479105687118,1500479638654660,All_of_Extend_trial_6,1,0.4062474,0.4569165,1,0.3871364,0.4451952
99,6,1500479105703745,1500479638671288,All_of_Extend_trial_6,1,0.4224046,0.427234,1,0.4254074,0.4241344
99,6,1500479105720371,1500479638687915,All_of_Extend_trial_6,1,0.4193656,0.4107875,1,0.4145393,0.4438845
99,6,1500479105736997,1500479638704542,All_of_Extend_trial_6,1,0.4188498,0.4329537,1,0.409042,0.431378
99,6,1500479105753621,1500479638721167,All_of_Extend_trial_6,1,0.4243294,0.4218541,1,0.4062557,0.4443763
99,6,1500479105770372,1500479638737919,All_of_Extend_trial_6,1,0.417056,0.4455507,1,0.4169875,0.4294869
99,6,1500479105786999,1500479638754547,All_of_Extend_trial_6,1,0.4410554,0.3593522,1,0.410046,0.4415508
99,6,1500479105803625,1500479638771174,All_of_Extend_trial_6,1,0.4152761,0.4290576,1,0.4221965,0.4143262
99,6,1500479105820259,1500479638787810,All_of_Extend_trial_6,1,0.4131764,0.45326,1,0.4223886,0.440189
99,6,1500479105837003,1500479638804555,All_of_Extend_trial_6,1,0.4122072,0.4420556,1,0.4112142,0.4457177
99,6,1500479105853629,1500479638821182,All_of_Extend_trial_6,1,0.4240395,0.4237615,1,0.4215047,0.4293333
99,6,1500479105870255,1500479638837809,All_of_Extend_trial_6,1,0.4312318,0.4093674,1,0.4214371,0.4260161
99,6,1500479105886882,1500479638854437,All_of_Extend_trial_6,1,0.420595,0.4301299,1,0.4125924,0.45375
99,6,1500479105903508,1500479638871064,All_of_Extend_trial_6,1,0.421699,0.424352,1,0.4224492,0.4447406
99,6,1500479105920259,1500479638887816,All_of_Extend_trial_6,1,0.4087147,0.4233186,1,0.4183922,0.4439744
99,6,1500479105936883,1500479638904441,All_of_Extend_trial_6,1,0.4444856,0.4025726,1,0.4058524,0.4308821
99,6,1500479105953509,1500479638921068,All_of_Extend_trial_6,1,0.4190361,0.4498053,1,0.410935,0.4343612
99,6,1500479105970135,1500479638937694,All_of_Extend_trial_6,1,0.4318458,0.3963954,1,0.4214789,0.4098404
99,6,1500479105986886,1500479638954446,All_of_Extend_trial_6,1,0.4225972,0.4457614,1,0.4262916,0.4094613
99,6,1500479106003513,1500479638971074,All_of_Extend_trial_6,1,0.4307771,0.413697,1,0.4224833,0.4356551
99,6,1500479106020140,1500479638987702,All_of_Extend_trial_6,1,0.4221987,0.4672269,1,0.4264721,0.4573021
99,6,1500479106036766,1500479639004329,All_of_Extend_trial_6,1,0.4516096,0.3963445,1,0.4204837,0.4472424
99,6,1500479106053392,1500479639020956,All_of_Extend_trial_6,1,0.411396,0.3355322,1,0.4246862,0.4327385
99,6,1500479106070143,1500479639037708,All_of_Extend_trial_6,0,NaN,NaN,1,0.4098837,0.4603063
99,6,1500479106086764,1500479639054330,All_of_Extend_trial_6,0,NaN,NaN,0,NaN,NaN
99,6,1500479106103395,1500479639070962,All_of_Extend_trial_6,0,NaN,NaN,0,NaN,NaN
99,6,1500479106120035,1500479639087603,All_of_Extend_trial_6,0,NaN,NaN,0,NaN,NaN
99,6,1500479106136771,1500479639104340,All_of_Extend_trial_6,0,NaN,NaN,0,NaN,NaN
99,6,1500479106153397,1500479639120967,All_of_Extend_trial_6,0,NaN,NaN,0,NaN,NaN
99,6,1500479106170031,1500479639137602,All_of_Extend_trial_6,0,NaN,NaN,0,NaN,NaN
99,6,1500479106186652,1500479639154224,All_of_Extend_trial_6,0,NaN,NaN,0,NaN,NaN
99,6,1500479106203403,1500479639170976,All_of_Extend_trial_6,0,NaN,NaN,0,NaN,NaN
99,6,1500479106220028,1500479639187602,All_of_Extend_trial_6,0,NaN,NaN,0,NaN,NaN
99,6,1500479106236694,1500479639204269,All_of_Extend_trial_6,0,NaN,NaN,0,NaN,NaN
99,6,1500479106253300,1500479639220876,All_of_Extend_trial_6,0,NaN,NaN,0,NaN,NaN
99,6,1500479106269966,1500479639237543,All_of_Extend_trial_6,0,NaN,NaN,0,NaN,NaN
99,6,1500479106286660,1500479639254238,All_of_Extend_trial_6,1,0.4991704,0.4136248,1,0.5263084,0.4193232
99,6,1500479106303282,1500479639270861,All_of_Extend_trial_6,1,0.5125921,0.3888113,1,0.5069914,0.4315225
99,6,1500479106319908,1500479639287488,All_of_Extend_trial_6,1,0.4782947,0.4198848,1,0.5085267,0.4031597
99,6,1500479106336534,1500479639304115,All_of_Extend_trial_6,1,0.5191579,0.3493661,1,0.4919859,0.4100035
99,6,1500479106353286,1500479639320868,All_of_Extend_trial_6,1,0.5115352,0.3377957,1,0.4871873,0.3893434
99,6,1500479106369921,1500479639337504,All_of_Extend_trial_6,1,0.5014593,0.3578318,1,0.4885527,0.4193852
99,6,1500479106386538,1500479639354122,All_of_Extend_trial_6,1,0.506174,0.3550583,1,0.5007187,0.3792213
99,6,1500479106403165,1500479639370750,All_of_Extend_trial_6,0,NaN,NaN,0,NaN,NaN
99,6,1500479106419790,1500479639387376,All_of_Extend_trial_6,0,NaN,NaN,0,NaN,NaN
99,6,1500479106436542,1500479639404129,All_of_Extend_trial_6,0,NaN,NaN,0,NaN,NaN
99,6,1500479106453166,1500479639420754,All_of_Extend_trial_6,0,NaN,NaN,0,NaN,NaN
99,6,1500479106469794,1500479639437383,All_of_Extend_trial_6,0,NaN,NaN,0,NaN,NaN
99,6,1500479106486418,1500479639454008,All_of_Extend_trial_6,0,NaN,NaN,0,NaN,NaN
99,6,1500479106503180,1500479639470770,All_of_Extend_trial_6,0,NaN,NaN,0,NaN,NaN
99,6,1500479106519795,1500479639487386,All_of_Extend_trial_6,0,NaN,NaN,0,NaN,NaN
99,6,1500479106536422,1500479639504014,All_of_Extend_trial_6,0,NaN,NaN,0,NaN,NaN
99,6,1500479106553048,1500479639520641,All_of_Extend_trial_6,0,NaN,NaN,0,NaN,NaN
99,6,1500479106569675,1500479639537269,All_of_Extend_trial_6,0,NaN,NaN,0,NaN,NaN
99,6,1500479106586426,1500479639554021,All_of_Extend_trial_6,0,NaN,NaN,0,NaN,NaN
99,6,1500479106603054,1500479639570650,All_of_Extend_trial_6,0,NaN,NaN,0,NaN,NaN
99,6,1500479106619679,1500479639587276,All_of_Extend_trial_6,0,NaN,NaN,0,NaN,NaN
99,6,1500479106636364,1500479639603962,All_of_Extend_trial_6,0,NaN,NaN,0,NaN,NaN
99,6,1500479106653030,1500479639620629,All_of_Extend_trial_6,0,NaN,NaN,0,NaN,NaN
99,6,1500479106669680,1500479639637280,All_of_Extend_trial_6,0,NaN,NaN,0,NaN,NaN
99,6,1500479106686307,1500479639653908,All_of_Extend_trial_6,0,NaN,NaN,0,NaN,NaN
99,6,1500479106704799,1500479639672401,All_of_Extend_trial_6,0,NaN,NaN,0,NaN,NaN
99,6,1500479106719677,1500479639687280,All_of_Extend_trial_6,0,NaN,NaN,0,NaN,NaN
99,6,1500479106736303,1500479639703907,All_of_Extend_trial_6,0,NaN,NaN,0,NaN,NaN
99,6,1500479106752937,1500479639720542,All_of_Extend_trial_6,0,NaN,NaN,0,NaN,NaN
99,6,1500479106769563,1500479639737169,All_of_Extend_trial_6,1,0.4533221,0.4349228,1,0.4908926,0.4529825
99,6,1500479106786198,1500479639753805,All_of_Extend_trial_6,1,0.4337151,0.4639947,1,0.5031067,0.4332094
99,6,1500479106802940,1500479639770548,All_of_Extend_trial_6,1,0.4566405,0.443276,1,0.489787,0.4521389
99,6,1500479106819566,1500479639787175,All_of_Extend_trial_6,1,0.4504893,0.4303937,1,0.4926595,0.4511789
99,6,1500479106836199,1500479639803809,All_of_Extend_trial_6,1,0.4472569,0.4388402,1,0.4836845,0.4632592
99,6,1500479106852817,1500479639820428,All_of_Extend_trial_6,1,0.4535571,0.4321333,1,0.4866944,0.4592011
99,6,1500479106869443,1500479639837055,All_of_Extend_trial_6,1,0.4435977,0.4534559,1,0.4869063,0.4551006
99,6,1500479106886206,1500479639853819,All_of_Extend_trial_6,1,0.377845,0.5943922,1,0.4176623,0.5904551
99,6,1500479106902821,1500479639870435,All_of_Extend_trial_6,1,0.2532614,0.6592128,1,0.3130407,0.6881921
99,6,1500479106919447,1500479639887062,All_of_Extend_trial_6,1,0.2538305,0.7720453,1,0.2928441,0.6931083
99,6,1500479106936073,1500479639903689,All_of_Extend_trial_6,1,0.2325072,0.7106029,0,NaN,NaN
99,6,1500479106952825,1500479639920442,All_of_Extend_trial_6,1,0.2524744,0.7988641,1,0.2549353,0.7946277
99,6,1500479106969451,1500479639937069,All_of_Extend_trial_6,1,0.2620656,0.7763962,1,0.2587923,0.7941102
99,6,1500479106986078,1500479639953697,All_of_Extend_trial_6,1,0.2588644,0.7816859,1,0.2643282,0.769994
99,6,1500479107002704,1500479639970324,All_of_Extend_trial_6,1,0.2638507,0.7921881,1,0.2584126,0.7925307
99,6,1500479107019330,1500479639986951,All_of_Extend_trial_6,1,0.2614191,0.7649817,1,0.2641226,0.7875976
99,6,1500479107036079,1500479640003700,All_of_Extend_trial_6,1,0.2511817,0.7545332,1,0.2561618,0.8018007
99,6,1500479107052705,1500479640020327,All_of_Extend_trial_6,1,0.2643246,0.7730234,1,0.2743441,0.7974855
99,6,1500479107069331,1500479640036954,All_of_Extend_trial_6,1,0.2610875,0.7473897,1,0.2711195,0.7880684
99,6,1500479107085957,1500479640053581,All_of_Extend_trial_6,1,0.2540966,0.7397563,1,0.2694075,0.7810423
99,6,1500479107102711,1500479640070336,All_of_Extend_trial_6,1,0.2666052,0.7543743,1,0.2865635,0.7184816
99,6,1500479107119335,1500479640086961,All_of_Extend_trial_6,1,0.2726171,0.7203259,1,0.2862422,0.7161949
99,6,1500479107135972,1500479640103599,All_of_Extend_trial_6,1,0.2737676,0.7273706,0,NaN,NaN
99,6,1500479107152587,1500479640120215,All_of_Extend_trial_6,1,0.2612334,0.7716166,1,0.2673509,0.7787419
99,6,1500479107169221,1500479640136850,All_of_Extend_trial_6,1,0.2675284,0.8021564,1,0.2674434,0.7861658
99,6,1500479107185966,1500479640153596,All_of_Extend_trial_6,1,0.2572889,0.7817169,1,0.2637488,0.794826
99,6,1500479107202591,1500479640170222,All_of_Extend_trial_6,1,0.2642066,0.7683612,1,0.2619144,0.8077486
99,6,1500479107219215,1500479640186847,All_of_Extend_trial_6,1,0.2620383,0.7905419,1,0.2624005,0.7796955
99,6,1500479107235841,1500479640203474,All_of_Extend_trial_6,1,0.2590843,0.7721936,1,0.261539,0.8174952
99,6,1500479107252593,1500479640220227,All_of_Extend_trial_6,1,0.258116,0.7676384,1,0.2718064,0.7847924
